pivot_id,ndvi_mean,ndvi_p50,ndvi_p90,n_pix,date,image
410,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
411,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
412,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
413,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
414,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
415,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
416,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
417,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
418,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
419,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
420,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
421,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
422,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
423,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
424,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
425,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
426,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
427,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
428,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
429,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
430,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
431,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
432,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
433,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
434,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
435,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
436,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
437,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
438,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
439,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
440,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
441,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
442,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
443,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
444,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
445,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
446,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
447,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
448,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
449,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
450,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
451,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
452,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
453,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
454,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
455,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
456,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
457,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
458,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
459,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
460,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
461,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
462,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
463,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
464,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
465,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
466,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
467,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
468,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
469,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
470,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
471,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
472,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
473,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
474,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
475,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
476,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
477,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
478,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
479,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
480,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
481,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
482,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
483,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
484,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
485,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
486,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
487,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
488,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
489,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
490,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
491,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
492,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
493,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
494,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
495,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
496,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
497,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
498,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
499,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
500,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
501,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
502,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
503,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
504,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
505,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
506,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
507,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
508,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
509,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
510,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
511,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
512,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
513,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
514,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
515,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
516,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
517,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
518,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
519,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
520,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
521,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
522,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
523,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
524,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
525,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
526,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
527,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
528,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
529,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
530,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
531,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
532,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
533,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
534,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
535,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
536,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
537,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
538,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
539,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
540,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
541,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
542,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
543,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
544,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
545,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
546,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
547,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
548,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
549,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
550,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
551,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
552,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
553,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
554,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
555,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
556,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
557,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
558,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
559,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
560,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
561,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
562,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
563,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
564,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
565,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
566,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
567,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
568,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
569,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
570,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
571,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
572,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
573,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
574,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
575,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
576,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
577,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
578,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
579,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
580,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
581,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
582,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
583,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
584,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
585,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
586,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
587,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
588,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
589,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
590,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
591,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
592,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
593,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
594,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
595,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
596,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
597,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
598,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
599,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
600,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
601,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
602,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
603,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
604,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
605,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
606,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
607,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
608,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
609,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
610,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
611,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
612,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
613,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
614,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
615,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
616,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
617,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
618,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
619,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
620,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
621,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
622,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
623,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
624,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
625,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
626,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
627,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
628,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
629,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
630,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
631,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
632,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
633,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
634,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
635,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
636,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
637,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
638,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
639,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
640,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
641,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
642,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
643,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
644,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
645,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
646,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
647,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
648,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
649,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
650,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
651,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
652,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
653,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
654,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
655,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
656,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
657,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
658,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
659,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
660,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
661,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
662,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
663,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
664,,,,0,2024-10-01,2024-10-01_strip_7611305_composite.tif
1,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
2,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
3,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
4,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
5,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
6,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
7,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
8,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
9,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
10,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
11,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
12,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
13,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
14,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
15,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
16,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
17,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
18,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
19,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
20,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
21,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
22,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
23,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
24,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
25,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
26,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
27,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
28,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
29,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
30,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
31,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
32,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
33,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
34,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
35,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
36,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
37,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
38,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
39,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
40,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
41,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
42,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
43,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
44,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
45,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
46,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
47,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
48,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
49,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
50,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
51,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
52,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
53,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
54,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
55,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
56,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
57,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
58,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
59,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
60,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
61,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
62,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
63,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
64,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
65,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
66,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
67,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
68,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
69,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
70,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
71,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
72,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
73,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
74,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
75,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
76,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
77,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
78,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
79,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
80,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
81,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
82,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
83,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
84,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
85,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
86,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
87,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
88,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
89,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
90,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
91,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
92,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
93,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
94,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
95,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
96,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
97,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
98,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
99,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
100,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
101,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
102,,,,0,2024-10-02,2024-10-02_strip_7612983_composite.tif
